datehour,date,hour,bus_route,ridership
2025-02-24 11:00:00,2025-02-24,11,Q25,497.0
2025-02-24 11:00:00,2025-02-24,11,Q27,786.0
2025-02-24 11:00:00,2025-02-24,11,Q44+,603.0
2025-02-24 11:00:00,2025-02-24,11,Q46,543.0
2025-02-24 11:00:00,2025-02-24,11,Q58,753.0
2025-02-24 11:00:00,2025-02-24,11,Q60,619.0
2025-02-24 11:00:00,2025-02-24,11,Q65,651.0
2025-02-24 11:00:00,2025-02-24,11,Q66,460.0
2025-02-24 12:00:00,2025-02-24,12,B1,699.0
2025-02-24 12:00:00,2025-02-24,12,B35,643.0
2025-02-24 12:00:00,2025-02-24,12,B38,586.0
2025-02-24 12:00:00,2025-02-24,12,B41,798.0
2025-02-24 12:00:00,2025-02-24,12,B6,945.0
2025-02-24 12:00:00,2025-02-24,12,B8,465.0
2025-02-24 12:00:00,2025-02-24,12,BX12+,735.0
2025-02-24 12:00:00,2025-02-24,12,BX9,596.0
2025-02-24 12:00:00,2025-02-24,12,M101,577.0
2025-02-24 12:00:00,2025-02-24,12,M14D+,428.0
2025-02-24 12:00:00,2025-02-24,12,M15,463.0
2025-02-24 12:00:00,2025-02-24,12,M15+,1005.0
2025-02-24 12:00:00,2025-02-24,12,M4,599.0
2025-02-24 12:00:00,2025-02-24,12,M86+,579.0
2025-02-24 12:00:00,2025-02-24,12,Q10,593.0
2025-02-24 12:00:00,2025-02-24,12,Q17,578.0
2025-02-24 12:00:00,2025-02-24,12,Q23,503.0
2025-02-24 12:00:00,2025-02-24,12,Q25,646.0
2025-02-24 12:00:00,2025-02-24,12,Q27,857.0
2025-02-24 12:00:00,2025-02-24,12,Q44+,629.0
2025-02-24 12:00:00,2025-02-24,12,Q46,573.0
2025-02-24 12:00:00,2025-02-24,12,Q58,837.0
2025-02-24 12:00:00,2025-02-24,12,Q60,677.0
2025-02-24 12:00:00,2025-02-24,12,Q65,743.0
2025-02-24 12:00:00,2025-02-24,12,Q66,473.0
2025-02-24 13:00:00,2025-02-24,13,B1,832.0
2025-02-24 13:00:00,2025-02-24,13,B35,759.0
2025-02-24 13:00:00,2025-02-24,13,B38,580.0
2025-02-24 13:00:00,2025-02-24,13,B41,965.0
2025-02-24 13:00:00,2025-02-24,13,B6,1063.0
2025-02-24 13:00:00,2025-02-24,13,B8,526.0
2025-02-24 13:00:00,2025-02-24,13,BX12+,819.0
2025-02-24 13:00:00,2025-02-24,13,BX9,631.0
2025-02-24 13:00:00,2025-02-24,13,M101,754.0
2025-02-24 13:00:00,2025-02-24,13,M14D+,564.0
2025-02-24 13:00:00,2025-02-24,13,M15,467.0
2025-02-24 13:00:00,2025-02-24,13,M15+,1021.0
2025-02-24 13:00:00,2025-02-24,13,M4,770.0
2025-02-24 13:00:00,2025-02-24,13,M86+,567.0
2025-02-24 13:00:00,2025-02-24,13,Q10,767.0
2025-02-24 13:00:00,2025-02-24,13,Q17,666.0
2025-02-24 13:00:00,2025-02-24,13,Q23,653.0
2025-02-24 13:00:00,2025-02-24,13,Q25,727.0
2025-02-24 13:00:00,2025-02-24,13,Q27,1078.0
2025-02-24 13:00:00,2025-02-24,13,Q44+,752.0
2025-02-24 13:00:00,2025-02-24,13,Q46,782.0
2025-02-24 13:00:00,2025-02-24,13,Q58,930.0
2025-02-24 13:00:00,2025-02-24,13,Q60,708.0
2025-02-24 13:00:00,2025-02-24,13,Q65,848.0
2025-02-24 13:00:00,2025-02-24,13,Q66,557.0
2025-02-24 14:00:00,2025-02-24,14,B1,815.0
2025-02-24 14:00:00,2025-02-24,14,B35,783.0
2025-02-24 14:00:00,2025-02-24,14,B38,787.0
2025-02-24 14:00:00,2025-02-24,14,B41,1021.0
2025-02-24 14:00:00,2025-02-24,14,B6,1134.0
2025-02-24 14:00:00,2025-02-24,14,B8,686.0
2025-02-24 14:00:00,2025-02-24,14,BX12+,838.0
2025-02-24 14:00:00,2025-02-24,14,BX9,707.0
2025-02-24 14:00:00,2025-02-24,14,M101,809.0
2025-02-24 14:00:00,2025-02-24,14,M14D+,638.0
2025-02-24 14:00:00,2025-02-24,14,M15,744.0
2025-02-24 14:00:00,2025-02-24,14,M15+,1258.0
2025-02-24 14:00:00,2025-02-24,14,M4,959.0
2025-02-24 14:00:00,2025-02-24,14,M86+,741.0
2025-02-24 14:00:00,2025-02-24,14,Q10,785.0
2025-02-24 14:00:00,2025-02-24,14,Q17,978.0
2025-02-24 14:00:00,2025-02-24,14,Q23,793.0
2025-02-24 14:00:00,2025-02-24,14,Q25,812.0
2025-02-24 14:00:00,2025-02-24,14,Q27,1290.0
2025-02-24 14:00:00,2025-02-24,14,Q44+,766.0
2025-02-24 14:00:00,2025-02-24,14,Q46,844.0
2025-02-24 14:00:00,2025-02-24,14,Q58,1368.0
2025-02-24 14:00:00,2025-02-24,14,Q60,842.0
2025-02-24 14:00:00,2025-02-24,14,Q65,1094.0
2025-02-24 14:00:00,2025-02-24,14,Q66,931.0
2025-02-24 15:00:00,2025-02-24,15,B1,893.0
2025-02-24 15:00:00,2025-02-24,15,B35,839.0
2025-02-24 15:00:00,2025-02-24,15,B38,815.0
2025-02-24 15:00:00,2025-02-24,15,B41,1150.0
2025-02-24 15:00:00,2025-02-24,15,B6,1123.0
2025-02-24 15:00:00,2025-02-24,15,B8,763.0
2025-02-24 15:00:00,2025-02-24,15,BX12+,1009.0
2025-02-24 15:00:00,2025-02-24,15,BX9,776.0
2025-02-24 15:00:00,2025-02-24,15,M101,916.0
2025-02-24 15:00:00,2025-02-24,15,M14D+,735.0
2025-02-24 15:00:00,2025-02-24,15,M15,717.0
2025-02-24 15:00:00,2025-02-24,15,M15+,1405.0
2025-02-24 15:00:00,2025-02-24,15,M4,1030.0
2025-02-24 15:00:00,2025-02-24,15,M86+,1032.0
2025-02-24 15:00:00,2025-02-24,15,Q10,830.0
2025-02-24 15:00:00,2025-02-24,15,Q17,900.0
2025-02-24 15:00:00,2025-02-24,15,Q23,969.0
2025-02-24 15:00:00,2025-02-24,15,Q25,1349.0
2025-02-24 15:00:00,2025-02-24,15,Q27,1180.0
2025-02-24 15:00:00,2025-02-24,15,Q44+,837.0
2025-02-24 15:00:00,2025-02-24,15,Q46,1091.0
2025-02-24 15:00:00,2025-02-24,15,Q58,1649.0
2025-02-24 15:00:00,2025-02-24,15,Q60,835.0
2025-02-24 15:00:00,2025-02-24,15,Q65,1314.0
2025-02-24 15:00:00,2025-02-24,15,Q66,984.0
2025-02-24 16:00:00,2025-02-24,16,B1,903.0
2025-02-24 16:00:00,2025-02-24,16,B35,980.0
2025-02-24 16:00:00,2025-02-24,16,B38,969.0
2025-02-24 16:00:00,2025-02-24,16,B41,1101.0
2025-02-24 16:00:00,2025-02-24,16,B6,1309.0
2025-02-24 16:00:00,2025-02-24,16,B8,844.0
2025-02-24 16:00:00,2025-02-24,16,BX12+,1126.0
2025-02-24 16:00:00,2025-02-24,16,BX9,924.0
2025-02-24 16:00:00,2025-02-24,16,M101,917.0
2025-02-24 16:00:00,2025-02-24,16,M14D+,748.0
2025-02-24 16:00:00,2025-02-24,16,M15,798.0
2025-02-24 16:00:00,2025-02-24,16,M15+,1682.0
2025-02-24 16:00:00,2025-02-24,16,M4,1072.0
2025-02-24 16:00:00,2025-02-24,16,M86+,1062.0
2025-02-24 16:00:00,2025-02-24,16,Q10,1063.0
2025-02-24 16:00:00,2025-02-24,16,Q17,999.0
2025-02-24 16:00:00,2025-02-24,16,Q23,1032.0
2025-02-24 16:00:00,2025-02-24,16,Q25,1452.0
2025-02-24 16:00:00,2025-02-24,16,Q27,1164.0
2025-02-24 16:00:00,2025-02-24,16,Q44+,1002.0
2025-02-24 16:00:00,2025-02-24,16,Q46,1278.0
2025-02-24 16:00:00,2025-02-24,16,Q58,1708.0
2025-02-24 16:00:00,2025-02-24,16,Q60,882.0
2025-02-24 16:00:00,2025-02-24,16,Q65,1413.0
2025-02-24 16:00:00,2025-02-24,16,Q66,1044.0
2025-02-24 17:00:00,2025-02-24,17,B1,908.0
2025-02-24 17:00:00,2025-02-24,17,B35,1073.0
2025-02-24 17:00:00,2025-02-24,17,B38,999.0
2025-02-24 17:00:00,2025-02-24,17,B41,1089.0
2025-02-24 17:00:00,2025-02-24,17,B6,1413.0
2025-02-24 17:00:00,2025-02-24,17,B8,955.0
2025-02-24 17:00:00,2025-02-24,17,BX12+,944.0
2025-02-24 17:00:00,2025-02-24,17,BX9,832.0
2025-02-24 17:00:00,2025-02-24,17,M101,975.0
2025-02-24 17:00:00,2025-02-24,17,M14D+,723.0
2025-02-24 17:00:00,2025-02-24,17,M15,815.0
2025-02-24 17:00:00,2025-02-24,17,M15+,2077.0
2025-02-24 17:00:00,2025-02-24,17,M4,1188.0
2025-02-24 17:00:00,2025-02-24,17,M86+,1073.0
2025-02-24 17:00:00,2025-02-24,17,Q10,1148.0
2025-02-24 17:00:00,2025-02-24,17,Q17,859.0
2025-02-24 17:00:00,2025-02-24,17,Q23,1287.0
2025-02-24 17:00:00,2025-02-24,17,Q25,1453.0
2025-02-24 17:00:00,2025-02-24,17,Q27,1455.0
2025-02-24 17:00:00,2025-02-24,17,Q44+,1081.0
2025-02-24 17:00:00,2025-02-24,17,Q46,1410.0
2025-02-24 17:00:00,2025-02-24,17,Q58,1690.0
2025-02-24 17:00:00,2025-02-24,17,Q60,933.0
2025-02-24 17:00:00,2025-02-24,17,Q65,1438.0
2025-02-24 17:00:00,2025-02-24,17,Q66,984.0
2025-02-24 18:00:00,2025-02-24,18,B1,774.0
2025-02-24 18:00:00,2025-02-24,18,B35,738.0
2025-02-24 18:00:00,2025-02-24,18,B38,837.0
2025-02-24 18:00:00,2025-02-24,18,B41,926.0
2025-02-24 18:00:00,2025-02-24,18,B6,1046.0
2025-02-24 18:00:00,2025-02-24,18,B8,759.0
2025-02-24 18:00:00,2025-02-24,18,BX12+,610.0
2025-02-24 18:00:00,2025-02-24,18,BX9,619.0
2025-02-24 18:00:00,2025-02-24,18,M101,738.0
2025-02-24 18:00:00,2025-02-24,18,M14D+,616.0
2025-02-24 18:00:00,2025-02-24,18,M15,707.0
2025-02-24 18:00:00,2025-02-24,18,M15+,1557.0
2025-02-24 18:00:00,2025-02-24,18,M4,727.0
2025-02-24 18:00:00,2025-02-24,18,M86+,855.0
2025-02-24 18:00:00,2025-02-24,18,Q10,966.0
2025-02-24 18:00:00,2025-02-24,18,Q17,749.0
2025-02-24 18:00:00,2025-02-24,18,Q23,1155.0
2025-02-24 18:00:00,2025-02-24,18,Q25,1181.0
2025-02-24 18:00:00,2025-02-24,18,Q27,1062.0
2025-02-24 18:00:00,2025-02-24,18,Q44+,694.0
2025-02-24 18:00:00,2025-02-24,18,Q46,995.0
2025-02-24 18:00:00,2025-02-24,18,Q58,1379.0
2025-02-24 18:00:00,2025-02-24,18,Q60,788.0
2025-02-24 18:00:00,2025-02-24,18,Q65,997.0
2025-02-24 18:00:00,2025-02-24,18,Q66,660.0
2025-02-24 19:00:00,2025-02-24,19,B1,507.0
2025-02-24 19:00:00,2025-02-24,19,B35,638.0
2025-02-24 19:00:00,2025-02-24,19,B38,544.0
2025-02-24 19:00:00,2025-02-24,19,B41,664.0
2025-02-24 19:00:00,2025-02-24,19,B6,871.0
2025-02-24 19:00:00,2025-02-24,19,B8,478.0
2025-02-24 19:00:00,2025-02-24,19,BX12+,399.0
2025-02-24 19:00:00,2025-02-24,19,BX9,438.0
2025-02-24 19:00:00,2025-02-24,19,M101,430.0
2025-02-24 19:00:00,2025-02-24,19,M14D+,359.0
2025-02-24 19:00:00,2025-02-24,19,M15,567.0
2025-02-24 19:00:00,2025-02-24,19,M15+,933.0
2025-02-24 19:00:00,2025-02-24,19,M4,433.0
2025-02-24 19:00:00,2025-02-24,19,M86+,449.0
2025-02-24 19:00:00,2025-02-24,19,Q10,615.0
2025-02-24 19:00:00,2025-02-24,19,Q17,554.0
2025-02-24 19:00:00,2025-02-24,19,Q23,817.0
2025-02-24 19:00:00,2025-02-24,19,Q25,595.0
2025-02-24 19:00:00,2025-02-24,19,Q27,747.0
2025-02-24 19:00:00,2025-02-24,19,Q44+,518.0
2025-02-24 19:00:00,2025-02-24,19,Q46,645.0
2025-02-24 19:00:00,2025-02-24,19,Q58,955.0
2025-02-24 19:00:00,2025-02-24,19,Q60,598.0
2025-02-24 19:00:00,2025-02-24,19,Q65,640.0
2025-02-24 19:00:00,2025-02-24,19,Q66,522.0
2025-02-24 20:00:00,2025-02-24,20,B1,367.0
2025-02-24 20:00:00,2025-02-24,20,B35,490.0
2025-02-24 20:00:00,2025-02-24,20,B38,308.0
2025-02-24 20:00:00,2025-02-24,20,B41,459.0
2025-02-24 20:00:00,2025-02-24,20,B6,663.0
2025-02-24 20:00:00,2025-02-24,20,B8,283.0
2025-02-24 20:00:00,2025-02-24,20,BX12+,263.0
2025-02-24 20:00:00,2025-02-24,20,BX9,305.0
2025-02-24 20:00:00,2025-02-24,20,M101,256.0
2025-02-24 20:00:00,2025-02-24,20,M14D+,265.0
2025-02-24 20:00:00,2025-02-24,20,M15,407.0
2025-02-24 20:00:00,2025-02-24,20,M15+,501.0
2025-02-24 20:00:00,2025-02-24,20,M4,266.0
2025-02-24 20:00:00,2025-02-24,20,M86+,314.0
2025-02-24 20:00:00,2025-02-24,20,Q10,499.0
2025-02-24 20:00:00,2025-02-24,20,Q17,395.0
2025-02-24 20:00:00,2025-02-24,20,Q23,509.0
2025-02-24 20:00:00,2025-02-24,20,Q25,390.0
2025-02-24 20:00:00,2025-02-24,20,Q27,686.0
2025-02-24 20:00:00,2025-02-24,20,Q44+,360.0
2025-02-24 20:00:00,2025-02-24,20,Q46,380.0
2025-02-24 20:00:00,2025-02-24,20,Q58,730.0
2025-02-24 20:00:00,2025-02-24,20,Q60,346.0
2025-02-24 20:00:00,2025-02-24,20,Q65,398.0
2025-02-24 20:00:00,2025-02-24,20,Q66,398.0
2025-02-24 21:00:00,2025-02-24,21,B1,247.0
2025-02-24 21:00:00,2025-02-24,21,B35,226.0
2025-02-24 21:00:00,2025-02-24,21,B38,224.0
2025-02-24 21:00:00,2025-02-24,21,B41,240.0
2025-02-24 21:00:00,2025-02-24,21,B6,425.0
2025-02-24 21:00:00,2025-02-24,21,B8,132.0
2025-02-24 21:00:00,2025-02-24,21,BX12+,155.0
2025-02-24 21:00:00,2025-02-24,21,BX9,227.0
2025-02-24 21:00:00,2025-02-24,21,M101,187.0
2025-02-24 21:00:00,2025-02-24,21,M14D+,127.0
2025-02-24 21:00:00,2025-02-24,21,M15,286.0
2025-02-24 21:00:00,2025-02-24,21,M15+,305.0
2025-02-24 21:00:00,2025-02-24,21,M4,162.0
2025-02-24 21:00:00,2025-02-24,21,M86+,219.0
2025-02-24 21:00:00,2025-02-24,21,Q10,328.0
2025-02-24 21:00:00,2025-02-24,21,Q17,257.0
2025-02-24 21:00:00,2025-02-24,21,Q23,381.0
2025-02-24 21:00:00,2025-02-24,21,Q25,313.0
2025-02-24 21:00:00,2025-02-24,21,Q27,433.0
2025-02-24 21:00:00,2025-02-24,21,Q44+,243.0
2025-02-24 21:00:00,2025-02-24,21,Q46,302.0
2025-02-24 21:00:00,2025-02-24,21,Q58,518.0
2025-02-24 21:00:00,2025-02-24,21,Q60,243.0
2025-02-24 21:00:00,2025-02-24,21,Q65,313.0
2025-02-24 21:00:00,2025-02-24,21,Q66,238.0
2025-02-24 22:00:00,2025-02-24,22,B1,128.0
2025-02-24 22:00:00,2025-02-24,22,B35,185.0
2025-02-24 22:00:00,2025-02-24,22,B38,167.0
2025-02-24 22:00:00,2025-02-24,22,B41,125.0
2025-02-24 22:00:00,2025-02-24,22,B6,268.0
2025-02-24 22:00:00,2025-02-24,22,B8,79.0
2025-02-24 22:00:00,2025-02-24,22,BX12+,74.0
2025-02-24 22:00:00,2025-02-24,22,BX9,140.0
2025-02-24 22:00:00,2025-02-24,22,M101,152.0
2025-02-24 22:00:00,2025-02-24,22,M14D+,104.0
2025-02-24 22:00:00,2025-02-24,22,M15,256.0
2025-02-24 22:00:00,2025-02-24,22,M15+,97.0
2025-02-24 22:00:00,2025-02-24,22,M4,113.0
2025-02-24 22:00:00,2025-02-24,22,M86+,122.0
2025-02-24 22:00:00,2025-02-24,22,Q10,229.0
2025-02-24 22:00:00,2025-02-24,22,Q17,171.0
2025-02-24 22:00:00,2025-02-24,22,Q23,177.0
2025-02-24 22:00:00,2025-02-24,22,Q25,205.0
2025-02-24 22:00:00,2025-02-24,22,Q27,297.0
2025-02-24 22:00:00,2025-02-24,22,Q44+,82.0
2025-02-24 22:00:00,2025-02-24,22,Q46,201.0
2025-02-24 22:00:00,2025-02-24,22,Q58,388.0
2025-02-24 22:00:00,2025-02-24,22,Q60,175.0
2025-02-24 22:00:00,2025-02-24,22,Q65,234.0
2025-02-24 22:00:00,2025-02-24,22,Q66,172.0
2025-02-24 23:00:00,2025-02-24,23,B1,53.0
2025-02-24 23:00:00,2025-02-24,23,B35,120.0
2025-02-24 23:00:00,2025-02-24,23,B38,104.0
2025-02-24 23:00:00,2025-02-24,23,B41,50.0
2025-02-24 23:00:00,2025-02-24,23,B6,184.0
2025-02-24 23:00:00,2025-02-24,23,B8,63.0
2025-02-24 23:00:00,2025-02-24,23,BX12+,16.0
2025-02-24 23:00:00,2025-02-24,23,BX9,85.0
2025-02-24 23:00:00,2025-02-24,23,M101,92.0
2025-02-24 23:00:00,2025-02-24,23,M14D+,74.0
2025-02-24 23:00:00,2025-02-24,23,M15,196.0
2025-02-24 23:00:00,2025-02-24,23,M15+,27.0
2025-02-24 23:00:00,2025-02-24,23,M4,66.0
2025-02-24 23:00:00,2025-02-24,23,M86+,46.0
2025-02-24 23:00:00,2025-02-24,23,Q10,187.0
2025-02-24 23:00:00,2025-02-24,23,Q17,87.0
2025-02-24 23:00:00,2025-02-24,23,Q23,122.0
2025-02-24 23:00:00,2025-02-24,23,Q25,88.0
2025-02-24 23:00:00,2025-02-24,23,Q27,169.0
2025-02-24 23:00:00,2025-02-24,23,Q44+,68.0
2025-02-24 23:00:00,2025-02-24,23,Q46,141.0
2025-02-24 23:00:00,2025-02-24,23,Q58,243.0
2025-02-24 23:00:00,2025-02-24,23,Q60,117.0
2025-02-24 23:00:00,2025-02-24,23,Q65,183.0
2025-02-24 23:00:00,2025-02-24,23,Q66,80.0
2025-02-25 00:00:00,2025-02-25,0,B1,22.0
2025-02-25 00:00:00,2025-02-25,0,B35,77.0
2025-02-25 00:00:00,2025-02-25,0,B38,34.0
2025-02-25 00:00:00,2025-02-25,0,B41,53.0
2025-02-25 00:00:00,2025-02-25,0,B6,103.0
2025-02-25 00:00:00,2025-02-25,0,B8,32.0
2025-02-25 00:00:00,2025-02-25,0,BX12+,4.0
2025-02-25 00:00:00,2025-02-25,0,BX9,26.0
2025-02-25 00:00:00,2025-02-25,0,M101,64.0
2025-02-25 00:00:00,2025-02-25,0,M14D+,33.0
2025-02-25 00:00:00,2025-02-25,0,M15,53.0
2025-02-25 00:00:00,2025-02-25,0,M15+,11.0
2025-02-25 00:00:00,2025-02-25,0,M4,3.0
2025-02-25 00:00:00,2025-02-25,0,M86+,12.0
2025-02-25 00:00:00,2025-02-25,0,Q10,119.0
2025-02-25 00:00:00,2025-02-25,0,Q17,49.0
2025-02-25 00:00:00,2025-02-25,0,Q23,76.0
2025-02-25 00:00:00,2025-02-25,0,Q25,31.0
2025-02-25 00:00:00,2025-02-25,0,Q27,93.0
2025-02-25 00:00:00,2025-02-25,0,Q44+,22.0
2025-02-25 00:00:00,2025-02-25,0,Q46,80.0
2025-02-25 00:00:00,2025-02-25,0,Q58,107.0
2025-02-25 00:00:00,2025-02-25,0,Q60,55.0
2025-02-25 00:00:00,2025-02-25,0,Q65,140.0
2025-02-25 00:00:00,2025-02-25,0,Q66,59.0
2025-02-25 01:00:00,2025-02-25,1,B1,12.0
2025-02-25 01:00:00,2025-02-25,1,B35,31.0
2025-02-25 01:00:00,2025-02-25,1,B38,10.0
2025-02-25 01:00:00,2025-02-25,1,B41,39.0
2025-02-25 01:00:00,2025-02-25,1,B6,52.0
2025-02-25 01:00:00,2025-02-25,1,B8,24.0
2025-02-25 01:00:00,2025-02-25,1,BX12+,0.0
2025-02-25 01:00:00,2025-02-25,1,BX9,11.0
2025-02-25 01:00:00,2025-02-25,1,M101,34.0
2025-02-25 01:00:00,2025-02-25,1,M14D+,10.0
2025-02-25 01:00:00,2025-02-25,1,M15,20.0
2025-02-25 01:00:00,2025-02-25,1,M15+,0.0
2025-02-25 01:00:00,2025-02-25,1,M4,0.0
2025-02-25 01:00:00,2025-02-25,1,M86+,1.0
2025-02-25 01:00:00,2025-02-25,1,Q10,88.0
2025-02-25 01:00:00,2025-02-25,1,Q17,19.0
2025-02-25 01:00:00,2025-02-25,1,Q23,38.0
2025-02-25 01:00:00,2025-02-25,1,Q25,39.0
2025-02-25 01:00:00,2025-02-25,1,Q27,40.0
2025-02-25 01:00:00,2025-02-25,1,Q44+,6.0
2025-02-25 01:00:00,2025-02-25,1,Q46,21.0
2025-02-25 01:00:00,2025-02-25,1,Q58,50.0
2025-02-25 01:00:00,2025-02-25,1,Q60,36.0
2025-02-25 01:00:00,2025-02-25,1,Q65,34.0
2025-02-25 01:00:00,2025-02-25,1,Q66,37.0
2025-02-25 02:00:00,2025-02-25,2,B1,4.0
2025-02-25 02:00:00,2025-02-25,2,B35,23.0
2025-02-25 02:00:00,2025-02-25,2,B38,6.0
2025-02-25 02:00:00,2025-02-25,2,B41,19.0
2025-02-25 02:00:00,2025-02-25,2,B6,15.0
2025-02-25 02:00:00,2025-02-25,2,B8,13.0
2025-02-25 02:00:00,2025-02-25,2,BX12+,0.0
2025-02-25 02:00:00,2025-02-25,2,BX9,3.0
2025-02-25 02:00:00,2025-02-25,2,M101,6.0
2025-02-25 02:00:00,2025-02-25,2,M14D+,1.0
2025-02-25 02:00:00,2025-02-25,2,M15,18.0
2025-02-25 02:00:00,2025-02-25,2,M15+,0.0
2025-02-25 02:00:00,2025-02-25,2,M4,0.0
2025-02-25 02:00:00,2025-02-25,2,M86+,3.0
2025-02-25 02:00:00,2025-02-25,2,Q10,75.0
2025-02-25 02:00:00,2025-02-25,2,Q17,13.0
2025-02-25 02:00:00,2025-02-25,2,Q23,3.0
2025-02-25 02:00:00,2025-02-25,2,Q25,21.0
2025-02-25 02:00:00,2025-02-25,2,Q27,17.0
2025-02-25 02:00:00,2025-02-25,2,Q44+,19.0
2025-02-25 02:00:00,2025-02-25,2,Q46,12.0
2025-02-25 02:00:00,2025-02-25,2,Q58,29.0
2025-02-25 02:00:00,2025-02-25,2,Q60,20.0
2025-02-25 02:00:00,2025-02-25,2,Q65,15.0
2025-02-25 02:00:00,2025-02-25,2,Q66,21.0
2025-02-25 03:00:00,2025-02-25,3,B1,10.0
2025-02-25 03:00:00,2025-02-25,3,B35,15.0
2025-02-25 03:00:00,2025-02-25,3,B38,21.0
2025-02-25 03:00:00,2025-02-25,3,B41,49.0
2025-02-25 03:00:00,2025-02-25,3,B6,46.0
2025-02-25 03:00:00,2025-02-25,3,B8,14.0
2025-02-25 03:00:00,2025-02-25,3,BX12+,0.0
2025-02-25 03:00:00,2025-02-25,3,BX9,6.0
2025-02-25 03:00:00,2025-02-25,3,M101,10.0
2025-02-25 03:00:00,2025-02-25,3,M14D+,6.0
2025-02-25 03:00:00,2025-02-25,3,M15,10.0
2025-02-25 03:00:00,2025-02-25,3,M15+,0.0
2025-02-25 03:00:00,2025-02-25,3,M4,0.0
2025-02-25 03:00:00,2025-02-25,3,M86+,2.0
2025-02-25 03:00:00,2025-02-25,3,Q10,98.0
2025-02-25 03:00:00,2025-02-25,3,Q17,19.0
2025-02-25 03:00:00,2025-02-25,3,Q23,0.0
2025-02-25 03:00:00,2025-02-25,3,Q25,30.0
2025-02-25 03:00:00,2025-02-25,3,Q27,22.0
2025-02-25 03:00:00,2025-02-25,3,Q44+,42.0
2025-02-25 03:00:00,2025-02-25,3,Q46,17.0
2025-02-25 03:00:00,2025-02-25,3,Q58,43.0
2025-02-25 03:00:00,2025-02-25,3,Q60,41.0
2025-02-25 03:00:00,2025-02-25,3,Q65,29.0
2025-02-25 03:00:00,2025-02-25,3,Q66,36.0
2025-02-25 04:00:00,2025-02-25,4,B1,31.0
2025-02-25 04:00:00,2025-02-25,4,B35,70.0
2025-02-25 04:00:00,2025-02-25,4,B38,32.0
2025-02-25 04:00:00,2025-02-25,4,B41,140.0
2025-02-25 04:00:00,2025-02-25,4,B6,185.0
2025-02-25 04:00:00,2025-02-25,4,B8,81.0
2025-02-25 04:00:00,2025-02-25,4,BX12+,0.0
2025-02-25 04:00:00,2025-02-25,4,BX9,69.0
2025-02-25 04:00:00,2025-02-25,4,M101,20.0
2025-02-25 04:00:00,2025-02-25,4,M14D+,13.0
2025-02-25 04:00:00,2025-02-25,4,M15,57.0
2025-02-25 04:00:00,2025-02-25,4,M15+,10.0
2025-02-25 04:00:00,2025-02-25,4,M4,0.0
2025-02-25 04:00:00,2025-02-25,4,M86+,11.0
2025-02-25 04:00:00,2025-02-25,4,Q10,284.0
2025-02-25 04:00:00,2025-02-25,4,Q17,82.0
2025-02-25 04:00:00,2025-02-25,4,Q23,43.0
2025-02-25 04:00:00,2025-02-25,4,Q25,106.0
2025-02-25 04:00:00,2025-02-25,4,Q27,122.0
2025-02-25 04:00:00,2025-02-25,4,Q44+,120.0
2025-02-25 04:00:00,2025-02-25,4,Q46,83.0
2025-02-25 04:00:00,2025-02-25,4,Q58,231.0
2025-02-25 04:00:00,2025-02-25,4,Q60,94.0
2025-02-25 04:00:00,2025-02-25,4,Q65,135.0
2025-02-25 04:00:00,2025-02-25,4,Q66,109.0
2025-02-25 05:00:00,2025-02-25,5,B1,149.0
2025-02-25 05:00:00,2025-02-25,5,B35,224.0
2025-02-25 05:00:00,2025-02-25,5,B38,151.0
2025-02-25 05:00:00,2025-02-25,5,B41,274.0
2025-02-25 05:00:00,2025-02-25,5,B6,502.0
2025-02-25 05:00:00,2025-02-25,5,B8,220.0
2025-02-25 05:00:00,2025-02-25,5,BX12+,136.0
2025-02-25 05:00:00,2025-02-25,5,BX9,267.0
2025-02-25 05:00:00,2025-02-25,5,M101,157.0
2025-02-25 05:00:00,2025-02-25,5,M14D+,146.0
2025-02-25 05:00:00,2025-02-25,5,M15,130.0
2025-02-25 05:00:00,2025-02-25,5,M15+,206.0
2025-02-25 05:00:00,2025-02-25,5,M4,27.0
2025-02-25 05:00:00,2025-02-25,5,M86+,66.0
2025-02-25 05:00:00,2025-02-25,5,Q10,528.0
2025-02-25 05:00:00,2025-02-25,5,Q17,197.0
2025-02-25 05:00:00,2025-02-25,5,Q23,323.0
2025-02-25 05:00:00,2025-02-25,5,Q25,469.0
2025-02-25 05:00:00,2025-02-25,5,Q27,327.0
2025-02-25 05:00:00,2025-02-25,5,Q44+,457.0
2025-02-25 05:00:00,2025-02-25,5,Q46,235.0
2025-02-25 05:00:00,2025-02-25,5,Q58,840.0
2025-02-25 05:00:00,2025-02-25,5,Q60,214.0
2025-02-25 05:00:00,2025-02-25,5,Q65,507.0
2025-02-25 05:00:00,2025-02-25,5,Q66,351.0
2025-02-25 06:00:00,2025-02-25,6,B1,566.0
2025-02-25 06:00:00,2025-02-25,6,B35,584.0
2025-02-25 06:00:00,2025-02-25,6,B38,538.0
2025-02-25 06:00:00,2025-02-25,6,B41,605.0
2025-02-25 06:00:00,2025-02-25,6,B6,1147.0
2025-02-25 06:00:00,2025-02-25,6,B8,691.0
2025-02-25 06:00:00,2025-02-25,6,BX12+,828.0
2025-02-25 06:00:00,2025-02-25,6,BX9,731.0
2025-02-25 06:00:00,2025-02-25,6,M101,380.0
